File.ID	subtype 	Type	Internal.Sample.ID	Cohort	KCP.ID	Additonal.Descriptors	RNA.Seq.File	File.name	Bytes	Check.sum
EGAF00001808513	Clear cell	TG	XP241T_TGc0	0	KC01248	5930_X2	SAM19944478	SAM19944478_36813.filtered.bam	10770574845	cb33505755835b045473594d471c3f3e
EGAF00001808516	Clear cell	TG	XP243T_TGc0	0	KC01260	5953_X2	SAM19944479	SAM19944479_36807.filtered.bam	9440618690	12e7e15cb9194bf4a1743e880861e1a7
EGAF00001808522	Clear cell	TG	XP258M_TGc0	0	KC00949	7684_X2; XP259	SAM19944467	SAM19944467_36797.filtered.bam	4972667674	fec2ea3c8a1179bdf324075e9f117869
EGAF00001808525	Clear cell	TG	XP264T_TGc0	0	KC01304	7731_X2	SAM19944481	SAM19944481_36794.filtered.bam	7374387087	e8184aa48504adbedb483cc7fc1b562e
EGAF00001808528	Clear cell	TG	XP276T_TGc0	0	KC01313	8614_X2	SAM19944483	SAM19944483_36802.filtered.bam	6107757039	9d79f08cb55e9b14d4e22dbde83f38e7
EGAF00001808531	Clear cell	TG	XP374Ta_TGc0	0	KC00262	9843_X1	SAM15259172	SAM15259172_21183.filtered.bam	6128361612	1fe35cac8e71ff59d2b0215666634b07
EGAF00001808534	Clear cell	TG	XP416T_TGc0	0	KC01369	1130_X1	SAM19944488	SAM19944488_36810.filtered.bam	3731723716	4a76817475c0a4d40fb4cb4431b7bd92
EGAF00001808537	Clear cell	TG	XP426T_TGc1	1	KC00924	1404_X1	SAM19944470	SAM19944470_36806.filtered.bam	6026596378	055fb1fa377961a0894820d708796bfd
EGAF00001808546	Clear cell	TG	XP579T_TGc1	1	KC01763	5565_X2	SAM22735447	SAM22735447_40730.filtered.bam	8767204577	fdf5ba875b8aab3875f232105ce84249
EGAF00001808549	Clear cell	TG	XP659T_TGc0	0	KC00210	6127_X1	SAM24297151	SAM24297151_1.filtered.bam	5531615023	f704fc0c79aa9dca3efbe98881bee115
EGAF00001808552	Clear cell	TG	XP283T_TGc0	0	KC01301	X2	SAM15259158	SAM15259158_21169.filtered.bam	5524703963	155b603591a655948ccdeaba7f9ae89b
EGAF00001808561	Clear cell	TG	XP452Thc_TGc0	0	KC00968	1578_X1; XP453	SAM19944448	SAM19944448_36785.filtered.bam	1518468377	ccb1be581332940f0968387f9e8fb2cc
EGAF00001808564	Clear cell	TG	XP469Tha_TGc0	0	KC01623	1702_X1; XP470	SAM19944452	SAM19944452_36777.filtered.bam	9813405730	da7ffdc8abb265c657961e17ff6f6a36
EGAF00001808567	Clear cell	TG	XP473Thb_TGc0	0	KC01626	1767_X2; XP474	SAM19944499	SAM19944499_1.filtered.bam	5514723841	1bcc21298094361923b5ccdee25b463e
EGAF00001808570	Clear cell	TG	XP536T_TGc2	2	KC01730	6378_X1	SAM24297134	SAM24297134_1.filtered.bam	8429657926	1f64ed787fdc85d9734e15c75f8e3274